MMSI,segment_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,route_distance_km,direct_distance_km,duration_hours,average_speed_knots,maximum_speed_knots,num_records,moving_records
419321940,765,2024-07-15 07:18:18,2024-07-15 09:01:10,37.27016833333333,24.82436333333333,36.979245,25.290325,57.27700123566337,41.31500210373925,1.7144444444444444,34.84846153846154,38.8,130,130
419321940,766,2024-07-15 11:21:20,2024-07-15 13:09:56,36.963235,25.286218333333338,37.28313833333333,24.813446666666668,50.67666168257361,41.92029746976683,1.81,34.85287769784173,36.6,281,278
419321940,767,2024-07-16 07:14:25,2024-07-16 09:05:17,37.270698333333335,24.8055,36.887708333333336,25.276266666666668,63.22780624654422,41.76868134716467,1.8477777777777777,34.77592067988668,39.0,361,353
419321940,768,2024-07-16 11:17:41,2024-07-16 13:04:40,36.95757166666667,25.29057333333333,37.250888333333336,24.785378333333338,63.60496862657527,44.8052046046343,1.7830555555555556,33.849624060150376,36.7,549,532
419321940,769,2024-07-17 07:12:19,2024-07-17 08:53:21,37.274573333333336,24.808263333333333,36.98291833333333,25.296601666666668,57.4467377041606,43.296394569890744,1.683888888888889,35.80245901639344,38.7,122,122
419321940,770,2024-07-17 11:15:09,2024-07-17 13:01:03,36.944048333333335,25.281796666666665,37.27529833333333,24.799356666666668,62.63440906255972,42.785333503405134,1.765,35.75234899328859,36.8,301,298
419321940,771,2024-07-18 07:21:53,2024-07-18 09:02:59,37.23562,24.856321666666663,36.988398333333336,25.296575,59.861369198082706,39.04145368145951,1.685,33.967704280155644,38.8,275,257
419321940,772,2024-07-18 11:21:25,2024-07-18 13:04:27,36.95907166666667,25.289225,37.27538166666667,24.802106666666667,61.76059739787358,43.195433813311396,1.7172222222222222,34.823126338329764,36.7,482,467
419321940,773,2024-07-19 07:28:29,2024-07-19 09:12:51,37.26941833333333,24.82349,36.968543333333336,25.28945833333333,55.624931408077416,41.31897163583577,1.7394444444444443,34.93937007874016,38.7,127,127
419321940,774,2024-07-19 11:30:41,2024-07-19 13:14:56,36.964423333333336,25.285611666666668,37.28391666666667,24.814106666666667,49.97696006649054,41.80745385213068,1.7375,35.82722772277228,37.3,203,202
419321940,776,2024-07-20 11:17:41,2024-07-20 13:08:39,36.96320166666667,25.286753333333333,37.27232833333333,24.80557333333333,47.23157349494966,42.66846747115946,1.8494444444444444,36.19375,37.3,160,160
419321940,777,2024-07-21 07:30:11,2024-07-21 08:56:25,37.14657166666667,24.94313,36.98878833333333,25.296466666666667,59.77430027254923,31.35126462805792,1.4372222222222222,35.56148648648649,38.5,148,148
419321940,778,2024-07-21 11:25:07,2024-07-21 13:11:47,36.99908833333333,25.300723333333337,37.19046,24.76897333333333,59.545657461948,47.164014840468795,1.7777777777777777,35.495569620253164,36.7,320,316
419321940,779,2024-07-22 07:17:35,2024-07-22 08:55:51,37.259798333333336,24.837106666666667,36.999941666666665,25.299895,59.69832055594564,41.03014617235612,1.6377777777777778,32.34212893553223,38.2,718,667
419321940,780,2024-07-22 11:25:42,2024-07-22 13:05:32,36.98730666666667,25.29767333333333,37.28147666666667,24.811816666666665,60.18108616426681,43.07325391012031,1.663888888888889,32.10420105026257,38.5,1414,1333
419321940,782,2024-07-23 11:20:14,2024-07-23 13:03:02,36.960321666666665,25.288346666666666,37.28378666666666,24.81339833333333,60.12564704874479,42.11398480541331,1.7133333333333334,36.1311320754717,38.0,320,318
419321940,784,2024-07-24 11:43:00,2024-07-24 13:27:13,36.96,25.288071666666667,37.28102,24.81227,48.49053398699604,42.19042756569079,1.7369444444444444,35.51219512195122,37.3,205,205
419321940,786,2024-07-25 11:38:55,2024-07-25 13:26:46,36.96072333333333,25.287756666666667,37.28020333333333,24.80446833333333,59.610787054414274,42.854128049711896,1.7975,34.4858064516129,36.6,312,310
419321940,788,2024-07-26 11:25:20,2024-07-26 13:14:56,36.941653333333335,25.282081666666667,37.27404833333333,24.806825,61.41792565570804,42.14946981863552,1.8266666666666667,34.80362116991643,36.9,361,359
419321940,789,2024-07-27 07:16:40,2024-07-27 09:02:48,37.269398333333335,24.8225,36.96512,25.291825,61.14798940219134,41.61759295717668,1.768888888888889,34.5103139013453,37.9,236,223
419321940,790,2024-07-27 11:25:48,2024-07-27 13:23:30,36.94270333333333,25.282155,37.28601333333334,24.80868333333333,62.76318923910822,41.987904362400926,1.9616666666666667,33.578581363004176,36.2,766,719
419321940,791,2024-07-28 07:16:45,2024-07-28 08:58:39,37.27234,24.824691666666663,36.999991666666666,25.30042333333333,56.042470578325364,42.174281420186674,1.6983333333333333,34.7112676056338,38.3,143,142
419321940,792,2024-07-28 11:19:19,2024-07-28 13:12:54,36.959045,25.289635,37.28579,24.815853333333333,60.73484122867057,42.01044756153415,1.8930555555555555,34.378531073446325,35.800000000000004,181,177
419321940,794,2024-07-29 11:20:16,2024-07-29 13:22:36,36.94468166666667,25.2804,37.37621,24.76018833333333,65.95837407400047,46.106358771117556,2.0388888888888888,34.093114754098366,35.9,308,305
419321940,795,2024-07-30 07:17:56,2024-07-30 08:59:24,37.26525333333333,24.82036833333333,36.998583333333336,25.30005833333333,63.98541437529617,42.52739676555902,1.691111111111111,35.250335570469794,38.1,312,298
419321940,796,2024-07-30 11:20:04,2024-07-30 13:09:50,36.94044333333333,25.283845,37.267741666666666,24.82262,58.6661374957174,40.907213281701814,1.8294444444444444,34.37058823529412,36.3,196,187
419321940,798,2024-07-31 11:27:22,2024-07-31 13:20:00,36.95513666666667,25.286816666666667,37.3173,24.837218333333333,49.177274823365764,39.86043237021426,1.8772222222222221,34.347692307692306,36.3,195,195
419321940,801,2024-08-01 11:28:22,2024-08-01 13:16:15,36.96098,25.288745,37.31406166666667,24.836025,48.94092329095815,40.13612647672925,1.7980555555555555,34.81901408450705,36.0,142,142
419321940,803,2024-08-02 11:18:01,2024-08-02 13:06:17,36.938271666666665,25.283821666666668,37.269371666666665,24.802431666666667,62.21416621794575,42.69552889242185,1.8044444444444445,34.979176201372994,36.7,447,437
419321940,804,2024-08-03 07:21:10,2024-08-03 09:10:26,37.26980666666667,24.8237,36.96924666666666,25.290811666666663,61.658520416601384,41.4200276768458,1.8211111111111111,31.662886597938144,37.7,946,873
419321940,805,2024-08-04 07:18:05,2024-08-04 08:08:18,37.262186666666665,24.822783333333337,37.09397166666667,25.12516,72.43220990063845,26.791235009262927,0.8369444444444445,29.590350877192986,34.800000000000004,246,228
435026421,807,2024-07-08 14:05:39,2024-07-09 07:39:21,37.442185,24.95055,37.412795,24.97403333333333,11.38467717102722,2.074420320752178,17.561666666666667,3.997412480974125,7.300000000000001,6255,657
435026421,808,2024-07-09 09:24:00,2024-07-10 18:26:42,37.412596666666666,24.973946666666667,37.435745,24.940341666666665,10.955903495834306,2.9678756924065097,33.045,2.959493670886076,9.0,11474,869
439165167,809,2024-07-10 23:55:45,2024-07-11 22:24:37,37.00745833333333,25.277705,37.009418333333336,25.276156666666665,53.20446302844156,0.1375358786880942,22.48111111111111,3.863427331887202,11.5,7745,2305
439165167,811,2024-07-19 06:48:36,2024-07-20 02:54:18,37.29379333333333,25.322221666666668,37.450715,25.32665,40.306819353123615,0.495859572004668,20.095,4.190726817042607,10.1,2506,399
439165167,813,2024-07-20 11:22:58,2024-07-21 18:06:10,37.45079333333333,25.32662833333333,37.398555,25.223423333333333,17.39808989725946,9.114160207282323,30.72,7.983050847457628,12.4,3792,236
439165167,814,2024-07-21 20:26:20,2024-07-22 15:35:32,37.398985,25.223313333333333,37.3809,25.23689333333333,5.891267160883107,1.2002618326908434,19.153333333333332,10.472864321608043,15.0,2798,199
439165167,816,2024-07-23 10:26:35,2024-07-23 14:23:01,37.37181666666667,25.243345,37.50528,25.19608833333333,20.130138606688405,4.180291116487967,3.9405555555555556,6.132510288065844,11.8,684,243
439165167,817,2024-07-27 04:56:55,2024-07-27 08:48:27,37.50051,25.012968333333333,37.397396666666666,25.22335333333333,38.11845520136052,18.573248330526646,3.858888888888889,6.2673222390317695,10.9,2345,661
439729450,818,2024-07-01 00:00:04,2024-07-01 01:51:07,37.33025,25.48113333333333,37.50869333333333,24.94813333333333,50.96294046040521,47.07137320586326,1.8508333333333333,19.093441064638785,25.4,1136,1052
439729450,819,2024-07-01 18:42:42,2024-07-01 22:18:35,37.5077,24.9475,37.2629,26.4115,133.6814026555565,129.3467287390547,3.5980555555555553,22.554476766150362,25.700000000000003,2728,2647
439729450,820,2024-07-02 18:43:25,2024-07-03 01:52:58,36.903533333333336,27.0069,37.5034,24.952216666666665,240.43890297479757,181.9713499217199,7.159166666666667,22.070251603354713,26.200000000000003,2164,2027
439729450,821,2024-07-03 18:57:10,2024-07-03 22:55:48,37.5041,24.95223333333333,37.25156666666667,26.56938333333333,147.33846892146892,142.89153041981731,3.977222222222222,24.197717422710202,25.3,3473,3461
439729450,823,2024-07-04 23:03:56,2024-07-05 01:46:59,37.30265,25.86328333333333,37.50736666666667,24.9476,171.0947809230699,80.88182076476797,2.7175,19.53236074270557,25.0,1236,1131
439729450,824,2024-07-05 18:33:58,2024-07-05 20:32:07,37.505183333333335,24.95215,37.28876666666667,25.479016666666663,51.92915415574139,46.5442830263999,1.9691666666666667,21.63937087772704,25.200000000000003,2058,1971
439729450,825,2024-07-08 18:32:10,2024-07-08 20:42:29,37.50751666666667,24.94845,37.326,25.517166666666668,101.63255511960566,50.22733881094334,2.1719444444444442,20.51103238866397,25.0,2076,1976
439729450,826,2024-07-09 22:46:52,2024-07-10 01:58:18,37.2877,26.032016666666667,37.5051,24.95148333333333,144.94510720467744,95.45350101832511,3.1905555555555556,20.14192592592593,25.4,1497,1350
439729450,827,2024-07-10 18:57:58,2024-07-10 21:36:19,37.50523333333334,24.950883333333337,37.30021666666666,25.873066666666663,85.89435760882037,81.45842842252068,2.6391666666666667,23.178173463526708,25.200000000000003,3614,3482
440238215,828,2024-07-01 09:25:30,2024-07-01 09:59:50,37.45021666666667,25.1638,37.46148333333333,24.95991666666667,21.294389261128423,17.996587704167467,0.5722222222222222,24.82044673539519,35.1,614,582
440238215,829,2024-07-01 15:44:07,2024-07-01 16:12:47,37.464866666666666,24.95885,37.45515,25.1278,18.099529443695694,14.91222826718856,0.4777777777777778,25.28336106489185,34.4,627,601
440238215,830,2024-07-02 09:19:38,2024-07-02 09:46:49,37.44688333333333,25.078783333333337,37.4591,24.95785,17.978685803490865,10.675097931514715,0.45305555555555554,20.44676113360324,35.4,514,494
440238215,831,2024-07-02 15:26:33,2024-07-02 16:58:33,37.4594,24.95768333333333,37.173566666666666,25.163566666666668,42.069822702669214,18.21528290558576,1.5333333333333334,25.987064676616917,35.6,626,603
440238215,832,2024-07-03 09:31:02,2024-07-03 09:58:48,37.44595,25.09975,37.45493333333334,24.95715,21.04361024585562,12.588080478793287,0.4627777777777778,22.772045028142593,35.9,567,533
440238215,833,2024-07-03 15:38:00,2024-07-03 16:03:14,37.46053333333333,24.95815,37.45125,25.082,13.941411923261976,10.932123634421295,0.42055555555555557,24.124646464646467,34.7,529,495
440238215,834,2024-07-04 09:58:56,2024-07-04 10:26:33,37.44631666666667,25.107766666666667,37.462833333333336,24.9627,18.9701677061916,12.805146624951135,0.4602777777777778,24.44610655737705,35.800000000000004,512,488
440238215,835,2024-07-04 16:03:15,2024-07-04 16:35:04,37.46585,24.95815,37.46011666666666,25.13843333333333,19.2596632502593,15.911913140939689,0.5302777777777777,24.552057245080498,35.300000000000004,599,559
440238215,836,2024-07-05 09:24:15,2024-07-05 09:49:55,37.45093333333333,25.076933333333333,37.459066666666665,24.9578,18.79386766258856,10.515910889019807,0.42777777777777776,23.72749003984064,35.0,538,502
440238215,837,2024-07-05 15:36:43,2024-07-05 16:10:55,37.46575,24.95898333333333,37.45735,25.140016666666668,19.20806197124368,15.978419232104862,0.57,24.430818619582663,33.9,665,623
440238215,838,2024-07-08 16:05:34,2024-07-08 16:35:22,37.46145,24.958516666666668,37.473533333333336,25.05685,27.72230421790561,8.67846498701122,0.49666666666666665,19.231511839708563,25.5,580,549
440238215,839,2024-07-09 09:24:53,2024-07-09 09:50:07,37.44656666666667,25.09515,37.461016666666666,24.95885,18.472792755719908,12.03142737390036,0.42055555555555557,24.386123348017623,35.7,476,454
440238215,840,2024-07-09 15:36:46,2024-07-09 15:58:06,37.46791666666667,24.95965,37.4642,25.0183,8.518776127028808,5.1762751040848665,0.35555555555555557,22.073086419753086,33.7,424,405
440238215,841,2024-07-10 09:40:30,2024-07-10 10:08:59,37.460883333333335,25.092983333333333,37.46115,24.95983333333333,21.67369591713085,11.752204472979724,0.4747222222222222,24.45547309833024,34.9,560,539
440238215,842,2024-07-10 15:54:44,2024-07-10 17:26:16,37.462,24.96035,37.24698333333333,25.206316666666662,25.140286617315006,21.744559939390548,1.5255555555555556,24.182800000000004,34.9,532,500
440238215,843,2024-07-11 09:34:53,2024-07-11 10:05:48,37.45048333333333,25.1081,37.46403333333333,24.96058333333333,25.172702739167924,13.020928613543946,0.5152777777777777,24.25981308411215,35.4,571,535
440238215,844,2024-07-11 15:49:52,2024-07-11 16:14:21,37.4664,24.957866666666668,37.44415,25.03513333333333,9.984894717519877,6.820440179889566,0.40805555555555556,21.58813559322034,34.4,394,354
440238215,845,2024-07-12 09:23:14,2024-07-12 09:50:05,37.44858333333333,25.10375,37.45818333333333,24.96005,22.03032714089074,12.684686106090874,0.4475,24.990038314176243,35.1,547,522
440238215,846,2024-07-12 15:44:22,2024-07-12 16:21:57,37.46026666666667,24.95725,37.4629,25.163516666666663,21.242130747699125,18.205553748731475,0.6263888888888889,23.91588330632091,33.7,678,617
440238215,847,2024-07-13 09:30:41,2024-07-13 09:57:31,37.448816666666666,25.09093333333333,37.466,24.957183333333333,20.993223779227588,11.805778726827645,0.44722222222222224,23.267809523809525,35.2,555,525
440238215,848,2024-07-13 15:31:55,2024-07-13 16:15:46,37.47238333333333,24.959516666666666,37.4506,25.09443333333333,15.337831205760565,11.908134603559041,0.7308333333333333,23.58470790378007,34.4,685,582
440238215,849,2024-07-14 09:30:53,2024-07-14 09:56:20,37.451283333333336,25.066366666666667,37.45763333333333,24.95885,15.058557568569794,9.490572771259504,0.4241666666666667,23.62574850299401,34.800000000000004,535,501
440238215,850,2024-07-14 15:33:31,2024-07-14 16:56:59,37.464533333333335,24.95683333333333,37.2452,25.20705,26.537638956232705,22.120188306071018,1.3911111111111112,25.81474358974359,35.300000000000004,656,624
440238215,851,2024-07-15 09:38:40,2024-07-15 10:01:30,37.4544,25.0439,37.456066666666665,24.956016666666667,24.75394262710868,7.75743835662829,0.38055555555555554,22.63634408602151,34.800000000000004,501,465
440238215,852,2024-07-15 15:43:48,2024-07-15 17:10:06,37.469013333333336,24.958466666666663,37.245783333333335,25.2062,26.61749889341591,21.900140807743686,1.4383333333333332,23.971186440677965,35.2,612,590
440238215,853,2024-07-16 09:20:14,2024-07-16 09:47:53,37.455733333333335,25.118616666666668,37.455533333333335,24.959516666666666,24.972584976377316,14.043637015966064,0.4608333333333333,24.681349206349207,35.2,540,504
440238215,854,2024-07-16 15:28:30,2024-07-16 15:52:06,37.46595,24.95658333333333,37.44781666666667,25.053016666666668,11.503289761632743,8.512028553706594,0.3933333333333333,23.105893909626715,35.0,534,509
440238215,855,2024-07-17 09:33:13,2024-07-17 10:01:29,37.45123333333333,25.092716666666668,37.46151666666667,24.95535,18.234020126541903,12.125148536838537,0.4711111111111111,23.57797202797203,35.9,599,572
440238215,856,2024-07-17 16:07:46,2024-07-17 16:43:58,37.46716666666666,24.95945,37.45608333333333,25.101916666666668,16.165764974875593,12.574436283394355,0.6033333333333334,19.516642547033285,25.5,730,691
440238215,857,2024-07-18 10:07:40,2024-07-18 10:37:23,37.45771666666667,25.120283333333333,37.4624,24.95893333333333,18.981497186822462,14.241402942912504,0.49527777777777776,23.807171314741037,35.2,533,502
440238215,858,2024-07-18 16:14:52,2024-07-18 16:39:15,37.46096666666666,24.95608333333333,37.44945,25.064083333333333,12.412341441012094,9.533159456885075,0.4063888888888889,23.01422594142259,34.800000000000004,517,478
440238215,859,2024-07-19 09:21:08,2024-07-19 09:48:25,37.45825,25.09968333333333,37.463766666666665,24.95563333333333,18.408423287045494,12.714275737426565,0.45472222222222225,24.229320388349514,35.0,547,515
440238215,860,2024-07-19 15:45:08,2024-07-19 16:11:10,37.454366666666665,24.95608333333333,37.46006666666667,25.077216666666665,13.301620248773691,10.692127845100446,0.4338888888888889,22.620610687022904,33.300000000000004,556,524
440238215,861,2024-07-20 09:37:40,2024-07-20 10:03:27,37.4541,25.07313333333333,37.45965,24.958566666666663,13.549672956208948,10.112551663127217,0.4297222222222222,23.273795761079,35.1,550,519
440238215,862,2024-07-20 15:42:49,2024-07-20 16:05:55,37.46161666666666,24.95818333333333,37.4577,25.04345,10.487423109085556,7.5260237541010095,0.385,22.06659292035398,34.1,493,452
446911976,867,2024-07-01 14:04:53,2024-07-01 18:24:16,37.44896333333333,25.326851666666663,37.449,25.326668333333338,11.987747643099969,0.016184292591821803,4.323055555555555,9.55892857142857,11.1,166,112
446911976,869,2024-07-02 04:39:18,2024-07-02 09:35:41,37.449,25.326668333333338,37.449,25.326668333333338,12.040418823436376,0.0,4.939722222222223,9.446956521739128,10.8,173,115
446911976,870,2024-07-02 10:42:38,2024-07-03 17:30:42,37.44898,25.32664833333333,37.449,25.326668333333338,61.04630298804222,0.0017659685329539682,30.801111111111112,9.455673222390317,11.2,990,661
446911976,872,2024-07-04 06:09:18,2024-07-05 19:39:35,37.44896,25.327003333333337,37.44896666666666,25.326645,47.53022667381444,0.03163264015270154,37.50472222222222,9.880492813141682,11.6,847,487
446911976,874,2024-07-09 10:07:23,2024-07-09 17:25:46,37.398136666666666,25.264515,37.449,25.326668333333338,23.4138166342454,5.489466436711582,7.306388888888889,9.567080745341615,12.5,226,161
446911976,876,2024-07-10 08:44:03,2024-07-10 13:00:09,37.44916666666666,25.3195,37.44898333333333,25.32664833333333,11.806961306784423,0.6310334943054885,4.2683333333333335,10.027551020408163,11.7,135,98
446911976,877,2024-07-10 14:05:48,2024-07-12 08:54:03,37.44983333333333,25.326335,37.44896333333333,25.326676666666668,12.240792759811617,0.030208398726814658,42.80416666666667,10.139325842696628,12.0,540,89
446911976,878,2024-07-12 12:30:02,2024-07-13 17:23:21,37.44896666666666,25.32662833333333,37.44896,25.326668333333338,12.062520552940017,0.0035311088207547496,28.88861111111111,10.506363636363634,13.9,337,110
446911976,879,2024-07-14 04:57:50,2024-07-14 08:33:50,37.451836666666665,25.325335,37.449,25.326668333333338,12.267085947707868,0.11782922320343883,3.6,11.454814814814815,16.400000000000002,196,135
446911976,881,2024-07-14 14:05:10,2024-07-14 17:25:31,37.449,25.326835,37.449,25.326668333333338,11.920016053288716,0.014712847442181367,3.339166666666667,12.171317829457363,16.1,174,129
446911976,883,2024-07-15 05:02:33,2024-07-15 08:34:37,37.449666666666666,25.327003333333337,37.44896,25.326668333333338,12.306748487954694,0.02960448283663555,3.5344444444444445,11.397350993377483,15.4,200,151
446911976,884,2024-07-15 12:43:36,2024-07-15 17:39:31,37.449,25.326668333333338,37.44898666666667,25.32664,11.9383975928028,0.0025013181373321723,4.9319444444444445,11.842857142857145,15.5,175,119
446911976,888,2024-07-16 08:37:27,2024-07-16 18:29:36,37.44983333333333,25.326501666666665,37.449,25.326668333333338,23.57591012556014,0.01480138552341312,9.869166666666667,12.401659751037345,16.900000000000002,347,241
446911976,889,2024-07-16 21:23:35,2024-07-17 13:11:02,37.449,25.326668333333338,37.449,25.326668333333338,24.381856780238266,0.0,15.790833333333333,12.443304843304844,16.7,488,351
446911976,893,2024-07-18 05:38:01,2024-07-18 07:19:18,37.44896,25.326668333333338,37.449,25.326668333333338,12.039591236851372,7.762870325676105e-05,1.6880555555555556,10.957462686567162,16.2,157,134
446911976,894,2024-07-18 08:35:27,2024-07-18 12:41:44,37.44916666666666,25.327003333333337,37.449,25.326668333333338,11.74716679747769,0.029574559249391508,4.104722222222223,12.210204081632652,14.7,149,98
446911976,895,2024-07-18 14:00:11,2024-07-18 18:26:53,37.449666666666666,25.327165,37.449,25.326668333333338,11.771631279779367,0.04386317564476612,4.445,12.395774647887325,15.5,101,71
446911976,896,2024-07-18 20:20:53,2024-07-19 09:39:31,37.449,25.326668333333338,37.44866666666667,25.326835,12.157532369714463,0.014727095151658126,13.310555555555556,12.335915492957746,17.6,227,142
446911976,897,2024-07-19 14:16:09,2024-07-19 17:24:27,37.44983333333333,25.326501666666665,37.449,25.326668333333338,12.101228693265018,0.01480138552341312,3.138333333333333,12.190579710144927,15.7,182,138
446911976,902,2024-07-21 05:19:21,2024-07-21 17:24:34,37.45117,25.32166833333333,37.449,25.326668333333338,35.99064016273086,0.4413991117660325,12.086944444444445,12.358072916666666,14.4,565,384
446911976,905,2024-07-22 02:28:07,2024-07-22 21:33:17,37.44895666666667,25.326625,37.449016666666665,25.32664,11.801463356973144,0.001329266503488158,19.086111111111112,12.662820512820511,14.8,266,156
446911976,906,2024-07-22 23:27:19,2024-07-23 09:11:38,37.449023333333336,25.326653333333333,37.40072,25.34734333333333,18.635608888471776,1.8294449023178017,9.738611111111112,11.5328125,14.7,143,64
446911976,907,2024-07-23 12:18:31,2024-07-23 17:24:39,37.40148666666666,25.348051666666667,37.449,25.326668333333338,18.75206753302004,1.8905074920697758,5.102222222222222,12.762893081761005,14.6,207,159
446911976,909,2024-07-24 08:37:17,2024-07-24 17:19:56,37.45033333333333,25.3245,37.449,25.326835,24.036766786409302,0.20614139708707438,8.710833333333333,11.868807339449543,15.2,194,109
446911976,910,2024-07-25 04:52:10,2024-07-25 14:30:54,37.449873333333336,25.326416666666667,37.449,25.326668333333338,23.73899994496349,0.02228082839983397,9.645555555555555,11.833999999999998,15.0,186,100
446911976,914,2024-07-26 06:15:43,2024-07-26 17:13:25,37.449,25.326668333333338,37.44533333333333,25.30433333333333,21.437170622455227,1.9717298399783971,10.961666666666666,12.36774193548387,15.2,247,155
446911976,915,2024-07-27 04:56:47,2024-07-27 21:19:57,37.46400333333333,25.326501666666665,37.449,25.326668333333338,26.263142492376915,0.03262265627435151,16.386111111111113,11.791011235955057,14.3,374,178
446911976,917,2024-07-28 05:09:46,2024-07-28 09:07:06,37.44981333333333,25.326501666666665,37.44866666666667,25.327331666666662,68.56922109111636,0.07330353177079002,3.9555555555555557,13.600975609756098,15.6,631,615
446911976,922,2024-07-29 13:50:13,2024-07-30 12:26:40,37.44897,25.326685,37.449,25.326668333333338,35.5881116635958,0.0014724365562852125,22.6075,12.058803986710963,15.9,548,301
446911976,925,2024-07-31 08:34:34,2024-07-31 12:34:38,37.44882666666667,25.327023333333333,37.449,25.326668333333338,12.073424010724583,0.03134020674259734,4.001111111111111,11.17722772277228,16.5,156,101
446911976,926,2024-07-31 13:46:42,2024-07-31 18:39:47,37.449,25.326668333333338,37.44897666666667,25.32664833333333,11.492603451862214,0.001766122598131294,4.884722222222222,11.972826086956522,16.5,137,92
446911976,933,2024-08-02 05:26:38,2024-08-02 13:37:53,37.44896,25.32664833333333,37.449,25.326668333333338,23.770551507044782,0.0017672479606551375,8.1875,10.534969325153373,13.1,255,163
446911976,934,2024-08-02 18:07:54,2024-08-03 11:07:54,37.449,25.326668333333338,37.39816666666667,25.264503333333337,6.014661337047375,5.4904943743079535,17.0,12.934117647058825,14.9,212,85
446911976,935,2024-08-04 00:43:26,2024-08-04 09:08:45,37.44895,25.326665,37.40283333333333,25.35200333333333,12.684446065016871,2.2392739529883645,8.421944444444444,14.078333333333335,14.8,117,60
446911976,936,2024-08-04 12:09:28,2024-08-04 13:16:39,37.400666666666666,25.34766833333333,37.40167,25.3495,14.255422499855904,0.1618092408108568,1.1197222222222223,13.45268817204301,14.8,188,186
446911976,943,2024-08-06 08:32:44,2024-08-06 17:28:23,37.44962666666667,25.326978333333333,37.44896,25.326653333333333,23.913805722096242,0.028719098291878783,8.9275,12.293529411764707,14.6,256,170
446911976,947,2024-08-07 06:28:23,2024-08-07 19:06:02,37.44896666666666,25.326665,37.449,25.326668333333338,92.55549854971282,0.0003012840234016965,12.6275,13.46902761104442,15.3,936,833
446911976,950,2024-08-12 21:36:16,2024-08-13 08:59:08,37.44896333333333,25.32664,37.40125666666667,25.305623333333333,14.889040235151619,1.8581901204071356,11.38111111111111,12.678488372093025,14.7,228,172
446911976,951,2024-08-13 12:40:06,2024-08-13 18:42:43,37.40316666666666,25.352498333333333,37.44898333333333,25.326665,23.63412160600732,2.282922011802303,6.043611111111111,12.34549356223176,14.7,290,233
446911976,953,2024-08-14 08:42:21,2024-08-14 18:47:32,37.4482,25.321583333333333,37.44898,25.326636666666666,12.108237125068069,0.4460985476634163,10.086388888888889,12.90566037735849,14.7,140,53
446911976,959,2024-08-16 05:10:57,2024-08-16 12:27:23,37.45,25.324833333333338,37.449,25.326668333333338,23.866064256338376,0.161998992750665,7.273888888888889,12.162100456621005,15.3,335,219
446911976,960,2024-08-16 14:06:01,2024-08-16 17:25:13,37.45,25.325,37.44898666666667,25.32664,11.796816696404914,0.14478682049834712,3.32,11.776250000000001,14.4,132,80
446911976,962,2024-08-17 14:13:39,2024-08-17 17:21:21,37.45500333333333,25.31300166666667,37.44866666666667,25.327666666666666,11.870037129181961,1.2945927897822844,3.1283333333333334,11.965116279069768,16.2,127,86
446911976,967,2024-08-18 12:49:48,2024-08-18 17:22:11,37.40132,25.342135,37.449,25.326668333333338,21.333719633710395,1.3689180805981336,4.539722222222222,12.47,15.2,195,150
446911976,970,2024-08-19 12:06:30,2024-08-19 17:53:47,37.402166666666666,25.351001666666665,37.44883333333333,25.327331666666662,79.54264761641075,2.0921357424052425,5.788055555555555,13.43452380952381,15.7,1220,1176
446911976,972,2024-08-19 21:40:40,2024-08-20 09:36:52,37.44900666666667,25.32664833333333,37.4025,25.352498333333333,7.543057186259014,2.284454936350592,11.936666666666667,12.915463917525773,13.8,188,97
446911976,973,2024-08-20 13:09:31,2024-08-20 17:09:36,37.40069333333334,25.33798833333333,37.42757,25.284461666666665,15.49028655172664,4.727667140418472,4.001388888888889,11.807299270072992,14.2,202,137
446911976,977,2024-08-21 17:12:45,2024-08-21 20:00:22,37.44992666666667,25.32570833333333,37.44887666666666,25.32676333333333,68.09861074307585,0.09315411491526002,2.7936111111111113,13.807354260089685,14.8,1133,1115
446911976,979,2024-08-22 12:15:31,2024-08-22 21:34:13,37.4005,25.317501666666665,37.44905,25.326645,17.254545824711414,0.8128871015681675,9.311666666666667,11.78449612403101,15.0,195,129
446911976,983,2024-08-23 13:31:14,2024-08-23 17:24:59,37.44898,25.32665666666667,37.44898333333333,25.32666,11.721070459014435,0.00029432812138814666,3.8958333333333335,12.609677419354838,15.1,146,93
446911976,986,2024-08-24 10:02:34,2024-08-24 17:17:26,37.44898666666667,25.326668333333338,37.44866666666667,25.327165,11.83388845676535,0.043848785005336365,7.247777777777777,11.702439024390243,15.1,140,82
446911976,997,2024-08-27 12:13:22,2024-08-27 17:16:10,37.40150333333333,25.336666666666662,37.44882,25.327503333333333,17.579138672572732,0.8143638207569555,5.046666666666667,11.716666666666667,14.1,111,66
446911976,999,2024-08-28 12:35:10,2024-08-28 19:16:48,37.40533666666666,25.354835,37.44894333333333,25.32664,23.888982586508966,2.4911371471987493,6.693888888888889,12.70982905982906,14.5,311,234
446911976,1001,2024-09-02 12:07:12,2024-09-02 19:33:18,37.44892333333333,25.326645,37.449,25.326668333333338,12.090686957941895,0.0020651665230674147,7.435,12.021739130434783,14.2,207,115
446911976,1005,2024-09-03 13:05:11,2024-09-04 06:46:18,37.40130333333333,25.348991666666667,37.44894333333333,25.326653333333333,23.11552877169312,1.974757422992948,17.685277777777777,12.150322580645163,13.9,310,155
